id_user,done,received,received/done,delta
1405181,894,11,0.0123042505592841,-883
1479031,1129,43,0.0380868024800709,-1086
8827622,110,6,0.0545454545454545,-104
15451808,993,0,0,-993
15823701,296,57,0.192567567567568,-239
31414587,2248,14,0.00622775800711744,-2234
36044504,795,15,0.0188679245283019,-780
48291629,1628,30,0.0184275184275184,-1598
48371192,13,0,0,-13
63987896,479,19,0.0396659707724426,-460
70348160,2597,133,0.0512129380053908,-2464
138654918,1835,29,0.0158038147138965,-1806
150182068,726,23,0.0316804407713499,-703
157951178,1618,13,0.00803461063040791,-1605
197522252,1562,111,0.0710627400768246,-1451
199611988,2566,9,0.00350740452065472,-2557
228655149,1416,534,0.377118644067797,-882
260712976,2339,13,0.00555793073963232,-2326
361230988,290,45,0.155172413793103,-245
384532515,1196,9,0.00752508361204013,-1187
403574640,228,205,0.899122807017544,-23
423464253,559,14,0.0250447227191413,-545
473869839,1034,36,0.034816247582205,-998
479435798,870,2,0.00229885057471264,-868
488952930,2508,8,0.00318979266347687,-2500
493594003,2051,210,0.102389078498294,-1841
494840216,625,593,0.9488,-32
509005599,2486,2,0.00080450522928399,-2484
523160444,1120,1,0.000892857142857143,-1119
533473809,1079,56,0.0518999073215941,-1023
585191897,1282,1,0.00078003120124805,-1281
622670343,401,2,0.00498753117206983,-399
702543348,1080,3,0.00277777777777778,-1077
943380294,492,88,0.178861788617886,-404
966242898,1876,12,0.00639658848614072,-1864
1086526525,34,46,1.35294117647059,12
1543109156,1336,0,0,-1336
1612525856,1235,61,0.0493927125506073,-1174
1860457292,2684,0,0,-2684
1929638983,47,6,0.127659574468085,-41
1978214737,1126,46,0.0408525754884547,-1080
2174087244,1314,153,0.116438356164384,-1161
2409104892,901,75,0.0832408435072142,-826
2445286962,118,54,0.457627118644068,-64
2495171318,9,0,0,-9
2605981251,1996,25,0.0125250501002004,-1971
2613254378,197,1,0.0050761421319797,-196
2744581868,1932,4,0.0020703933747412,-1928
2989533809,332,10,0.0301204819277108,-322
3119574701,6,2,0.333333333333333,-4
3773382035,1083,27,0.0249307479224377,-1056
4853448418,362,0,0,-362
786301583277645056,95,0,0,-95
918596272734572032,461,5,0.0108459869848156,-456
1003916090634889984,1167,28,0.0239931448157669,-1139
1113040024491229952,101,0,0,-101
1241080332994170112,1999,0,0,-1999
1260153734337829888,93,1,0.010752688172043,-92
1268503059782680064,127,1,0.0078740157480315,-126
1322712683230139904,22,37,1.68181818181818,15
1327329335695569920,240,53,0.220833333333333,-187
